Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo3 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Acceleration Z (m/s^2),ESC Data,ESC Info
1771010320,RC_CHANNELS,,,,,,,,,,,,,,
1771010320,GPS_RAW_INT,,,,,,,,,,,,,,
1771010320,ATTITUDE,,,,,,,,,0.012127846,0.003425558,-0.379696101,,,
1771010320,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010321,ATTITUDE,,,,,,,,,-0.017497312,0.003349252,0.600678563,,,
1771010321,GPS_STATUS,,,,,,,,,,,,,,
1771010321,HEARTBEAT,,,,,,,,,,,,,,
1771010321,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010321,ATTITUDE,,,,,,,,,-0.001064428,0.005751443,1.589062452,,,
1771010321,MISSION_CURRENT,,,,,,,,,,,,,,
1771010321,VFR_HUD,,,,,,,,,,,,,,
1771010321,RC_CHANNELS,,,,,,,,,,,,,,
1771010321,GPS_RAW_INT,,,,,,,,,,,,,,
1771010321,ATTITUDE,,,,,,,,,-0.0019625,0.002344339,2.553626537,,,
1771010321,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010321,ATTITUDE,,,,,,,,,-0.00152189,-0.000614484,-2.736769199,,,
1771010321,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010321,ATTITUDE,,,,,,,,,0.007676781,0.005211705,-1.757153153,,,
1771010322,RC_CHANNELS,,,,,,,,,,,,,,
1771010322,HEARTBEAT,,,,,,,,,,,,,,
1771010322,GPS_RAW_INT,,,,,,,,,,,,,,
1771010322,ATTITUDE,,,,,,,,,-0.000580858,0.000170381,-0.693063557,,,
1771010322,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010322,VFR_HUD,,,,,,,,,,,,,,
1771010322,MISSION_CURRENT,,,,,,,,,,,,,,
1771010322,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010322,ATTITUDE,,,,,,,,,0.000817171,0.002539518,0.321356118,,,
1771010322,ALTITUDE,,,,,,,,587.0758057,,,,,,
1771010322,EXTENDED_SYS_STATE,,,,,,,,,,,,,,
1771010322,LOCAL_POSITION_NED,,,,,,,,,,,,,,
1771010322,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010322,SERVO_OUTPUT_RAW,,,,978,979,938,939,,,,,,,
1771010322,SYS_STATUS,,,,,,,,,,,,,,
1771010322,UNKNOWN_8,,,,,,,,,,,,,,
1771010322,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010322,ATTITUDE,,,,,,,,,-0.000880778,-0.003358452,1.36771059,,,
1771010322,RC_CHANNELS,,,,,,,,,,,,,,
1771010322,GPS_RAW_INT,,,,,,,,,,,,,,
1771010322,ATTITUDE,,,,,,,,,-0.000970086,-0.002932467,2.405679941,,,
1771010322,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010323,VFR_HUD,,,,,,,,,,,,,,
1771010323,BATTERY_STATUS,11.648,13.18,65,,,,,,,,,,,
1771010323,ESTIMATOR_STATUS,,,,,,,,,,,,,,
1771010323,ATTITUDE,,,,,,,,,-0.004099877,0.000326934,-2.785497427,,,
1771010323,HEARTBEAT,,,,,,,,,,,,,,
1771010323,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010323,MISSION_CURRENT,,,,,,,,,,,,,,
1771010323,ATTITUDE,,,,,,,,,-0.00093585,-0.002675313,-1.666818738,,,
1771010323,RC_CHANNELS,,,,,,,,,,,,,,
1771010323,GPS_RAW_INT,,,,,,,,,,,,,,
1771010323,ATTITUDE,,,,,,,,,0.001281128,0.004387502,-0.569949865,,,
1771010323,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010323,ATTITUDE,,,,,,,,,-0.00027662,-0.000100209,0.542026758,,,
1771010323,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010323,VFR_HUD,,,,,,,,,,,,,,
1771010324,ATTITUDE,,,,,,,,,0.000623801,-0.005108626,1.646206498,,,
1771010324,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010324,HEARTBEAT,,,,,,,,,,,,,,
1771010324,RC_CHANNELS,,,,,,,,,,,,,,
1771010324,GPS_RAW_INT,,,,,,,,,,,,,,
1771010324,ATTITUDE,,,,,,,,,-0.000239798,-0.001926232,2.786500931,,,
1771010324,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010324,MISSION_CURRENT,,,,,,,,,,,,,,
1771010324,ATTITUDE,,,,,,,,,-0.001300726,0.000947884,-2.37472868,,,
1771010324,GPS_STATUS,,,,,,,,,,,,,,
1771010324,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010324,ATTITUDE,,,,,,,,,0.000402717,0.001385571,-1.187383413,,,
1771010324,VFR_HUD,,,,,,,,,,,,,,
1771010324,RC_CHANNELS,,,,,,,,,,,,,,
1771010324,GPS_RAW_INT,,,,,,,,,,,,,,
1771010325,ATTITUDE,,,,,,,,,0.000948021,0.002190947,-0.064714655,,,
1771010325,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010325,HEARTBEAT,,,,,,,,,,,,,,
1771010325,ATTITUDE,,,,,,,,,7.56E-05,-0.000652044,1.078653097,,,
1771010325,MISSION_CURRENT,,,,,,,,,,,,,,
1771010325,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010325,ATTITUDE,,,,,,,,,-0.002510973,-0.002314125,2.207946301,,,
1771010325,RC_CHANNELS,,,,,,,,,,,,,,
1771010325,GPS_RAW_INT,,,,,,,,,,,,,,
1771010325,ATTITUDE,,,,,,,,,-0.001151918,-0.000519342,-2.928906202,,,
1771010325,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010325,VFR_HUD,,,,,,,,,,,,,,
1771010325,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010325,ATTITUDE,,,,,,,,,0.001467453,0.004672925,-1.767095447,,,
1771010326,ALTITUDE,,,,,,,,587.1762695,,,,,,
